district_name,district_code,locality_name,locality_code,center_lat,center_lon,area_km2,pop_base,built_base,built_density,elev_mean,low5_pct,low10_pct,water_occ_pct,water_season_months,soil_vuln,hydro_vuln,eco_protect,cropland_pct,night_rad
Kishoreganj,BD3048,Karimganj,BD30480042,24.45434037,90.89635343,200.0881261899952,274460.2470879074,3393776.415686273,1.6961408356954109,6.783107856038203,34.324855100095824,82.09352658799833,46.32916398505202,2.64502428236981,0.2970299612609738,0.5756566816331713,0.0453181126670548,67.84083064039227,0.659346510896983
Kishoreganj,BD3048,Katiadi,BD30480045,24.2952187,90.82084672,216.13148751176783,296522.6728094737,5191256.545098042,2.4018973842556792,7.552352778098635,20.623583216170047,78.18244196487065,29.018079152257155,2.194287117810322,0.3173232502858939,0.4899557178383233,0.0495555302183549,65.62508710762756,0.7618831205971377
Kishoreganj,BD3048,Kishoreganj Sadar,BD30480049,24.42594991,90.78325593,177.46076942335458,391336.8690295091,7891820.984313718,4.447079210778584,8.974629720136601,3.8580619737579216,67.28355669698422,19.4876756054057,2.901840921580789,0.3310949366652171,0.4193468851150288,0.0641449017326364,52.66899672444295,1.3761857687890633
Kishoreganj,BD3048,Kuliarchar,BD30480054,24.15311063,90.88661308,105.2514463012054,181503.5299746792,1716289.7058823537,1.6306566476727815,7.53024834739198,22.252053015587613,76.61878841122981,14.174244897837816,1.4831284978352437,0.3655844946224394,0.4191132132902205,0.0618516473369873,57.93155888480152,0.7401659993470904
Kishoreganj,BD3048,Mithamain,BD30480059,24.43314857,91.11090071,222.3524230106872,121411.99990759983,904600.325490196,0.4068317822858701,3.6646605435966215,92.73373822986298,99.66094224657095,53.08771497835151,2.6384299063832826,0.2814755393371607,0.6782550743068543,0.0169531650462634,82.44839066980258,0.440886953212995
Kishoreganj,BD3048,Nikli,BD30480076,24.33828073,90.96093837,201.75637889664685,142140.51039332405,1902088.450980393,0.9427649630620948,3.560912989749304,87.3107021920597,98.3577904859664,54.06443141697552,3.3224804479804617,0.2795030451418807,0.6872102412792708,0.0169586147902975,81.01755930135141,0.4624351379363009
Kishoreganj,BD3048,Pakundia,BD30480079,24.32148898,90.69366131,176.44108182851394,244373.1058973704,4969603.545098035,2.816579616037537,9.89884639488889,1.7726769239029156,60.576334658396746,23.72237043459326,2.952788254724734,0.3939752737109774,0.4048349400626073,0.0616669078142137,56.25230950416666,0.7368373710968501
Kishoreganj,BD3048,Tarail,BD30480092,24.55087077,90.89053903,145.1777386243448,148710.14747740692,2596274.682352942,1.7883421431924502,6.185027179163319,31.242171541667897,89.77578326725634,37.54034108470663,2.135941040033423,0.31076762220106,0.5709812358330172,0.0323260120705787,78.0785450702733,0.5739368204664429
Madaripur,BD3054,Dasar,BD30540018,23.09203776,90.16068434,78.92510923308701,67483.36797515926,946507.6901960784,1.199247868508851,4.217966046429952,71.58074502345767,93.55061898126016,4.584468628241278,1.4061972578840574,0.3908889539373398,0.4604600465792495,0.0663505049527367,55.74339045886466,0.5862842905389818
Madaripur,BD3054,Kalkini,BD30540040,23.06702105,90.28068024,209.3744162266057,163162.45236048338,2918780.5764705865,1.3940483412794775,4.349901173684561,72.62610111573665,91.77320287563856,54.6332025720201,6.118963082313506,0.4667202019269612,0.7061783399810022,0.057103310511567,55.576156744759,0.5592331804566326
Madaripur,BD3054,Madaripur Sadar,BD30540054,23.19122006,90.17839699,263.8877302376165,279661.1420444292,4893042.717647055,1.8542138026808357,4.824905448784756,68.48907044351982,91.02914942972028,42.83034005332562,3.6716953708244495,0.4521406139404099,0.6207322854674552,0.0556719988191214,57.445422263672974,0.872766136834236
Madaripur,BD3054,Rajoir,BD30540080,23.20208039,90.03856994,237.20225004743364,208686.6027497444,3890394.917647058,1.640117206674511,4.110477876108363,76.49038257183007,93.33894620897894,14.510826927820252,1.594103478784283,0.4447509461769583,0.4973815435008475,0.0495851611991741,66.80164089265396,0.6717625051592541
Madaripur,BD3054,Shibchar,BD30540087,23.37319972,90.17594971,367.22925884020304,321498.83260561153,7400149.698039217,2.0151307445955267,5.532290554799785,54.07183867217513,89.16297432805507,52.61007811317362,7.197384559440013,0.4124483131887687,0.7053250671963557,0.0413676767345925,48.57023582697372,0.8541995438048775
Manikganj,BD3056,Daulatpur,BD30560010,23.95619414,89.79863832,211.0846639989899,165118.4999923811,3208091.44705882,1.5198126601344053,7.562290110158726,23.35389385652201,83.32379761829564,47.4826110428182,4.421280133657091,0.4052534442937633,0.6148342301598123,0.0268538827730136,55.60996859394305,0.5015307874460551
Manikganj,BD3056,Ghior,BD30560022,23.87441371,89.90388194,145.90939300523283,133439.09626224186,2885227.3019607826,1.977410256142528,8.383640785105786,3.2078137159673137,77.67536397097466,10.849425732011657,1.2507031016720376,0.4501774207098145,0.4083571796259607,0.0498178627615322,64.65585030461361,0.7128074326790826
Manikganj,BD3056,Harirampur,BD30560028,23.72066709,89.94587763,264.0826279570819,121608.15909059272,2691613.4549019635,1.0192315472335418,5.94082300484838,34.0135792146779,90.12390595719071,67.20221870394823,7.455329007485071,0.3926850602379909,0.7650208257292617,0.0271451332740022,46.36204222957813,0.5136112634301473
Manikganj,BD3056,Manikganj Sadar,BD30560046,23.83665517,90.02995338,218.26090165453485,303352.2218158384,7281989.290196071,3.336369104587529,8.513464681263413,5.739278966304588,72.7271882016532,19.73337588391965,1.5073261547055132,0.4528520826718643,0.4214612650795834,0.0607258771883075,55.29601281545254,1.1842391033887985
Manikganj,BD3056,Saturia,BD30560070,23.95847921,90.00104205,139.0182792418807,151153.13472707773,3926797.341176471,2.8246626001924238,9.258331313816036,1.81652079713757,72.61583439441732,11.88868317731738,1.2892158071454194,0.4568811543791005,0.3898685760145791,0.0564152085293122,59.6166867278629,0.906165059421121
Manikganj,BD3056,Shibalay,BD30560078,23.83837419,89.81082872,199.3662005479228,152808.34384723628,2877222.278431372,1.4431845872188136,7.558284159040375,19.64095454026668,80.25566648738852,63.95649227741409,6.387650062149901,0.4079050049991063,0.6914590565333627,0.0391751212847608,48.115155331941686,0.6623654618505049
Manikganj,BD3056,Singair,BD30560082,23.78336259,90.15404116,218.9504475098862,264177.6379011156,7709434.7372549,3.521086540326344,6.996563583277623,22.008422135194085,82.54887149578786,30.773422829485877,2.159757987795456,0.4625615668789228,0.5151728680975036,0.0567832491073712,58.31314842584737,1.241792143073995
Munshiganj,BD3059,Gazaria,BD30590024,23.54722572,90.62901939,137.61260454758266,146032.9543461014,4816612.474509804,3.5001244910268023,3.0898057683482105,85.35219160594528,98.64165804547014,79.55468933595856,8.202836282114191,0.3474529578227443,0.8590428119157071,0.0325972674896631,47.06743368859375,3.028697256949936
Munshiganj,BD3059,Louhajang,BD30590044,23.46915976,90.34353188,140.17586676110275,147360.04670088534,2699267.294117648,1.925629108980594,4.314266467201596,75.41906050832375,95.97441003422806,61.56100475561967,8.847956049830291,0.3470940808029874,0.7948142959625333,0.0363352124508695,43.70194754358718,1.3644972449292172
Munshiganj,BD3059,Munshiganj Sadar,BD30590056,23.48746746,90.52607222,162.72901167447498,381600.6644427267,7540782.976470588,4.633951192154512,4.479925333305188,71.56364656609078,96.4083728200594,61.17630235347739,7.860507256749901,0.3982781519280175,0.7789631902066032,0.045890844363381,56.00381882600208,1.4248875115104374
Munshiganj,BD3059,Sirajdikhan,BD30590074,23.59764523,90.35802481,179.77448373036518,275645.310496018,5143018.949019608,2.860816975969385,4.894759796430466,70.16371290135741,93.42328859498694,37.98865956878111,3.516176174501209,0.4628905049816564,0.6119680434098619,0.0501480556763762,58.754589348904005,1.4088288525759427
Munshiganj,BD3059,Sreenagar,BD30590084,23.54637332,90.26358225,201.55401855994452,242205.0621974718,4938337.227450982,2.450130869498026,4.3441728543426805,75.40444022268417,93.185098036276,56.31024524348873,3.8251286763239074,0.3573482073694222,0.6801709441208511,0.0518654097874141,59.31521588731409,1.223761612916474
Munshiganj,BD3059,Tongibari,BD30590094,23.47479103,90.45275509,113.89785648427244,171908.81685584557,2292367.305882353,2.0126518414320587,4.777390864171301,68.91408718138933,95.8461604387608,39.3904926852227,5.912875945653527,0.4190757786668987,0.6677223788002619,0.0548359416691727,56.52471571787972,0.8393486329998495
Narayanganj,BD3067,Araihazar,BD30670002,23.76432347,90.66936209,179.52595925130237,410455.7159528098,7504457.572549016,4.180151775178205,4.430273667725066,71.86586711199753,95.3118916513336,72.09374388444651,7.082280683206786,0.438188764254485,0.7992696274133437,0.0447843631283776,55.93157247944664,1.7603218559092046
Narayanganj,BD3067,Bandar,BD30670006,23.64094241,90.54550603,44.94049897154829,205797.3154999077,4509986.258823529,10.03546102520755,5.277456799885309,58.426499849179145,97.02503884660018,26.450818982789887,2.4267437149497835,0.405980119588072,0.5696362698319618,0.0711528475718071,34.47149213857802,5.7917379328623415
Narayanganj,BD3067,Narayanganj Sadar,BD30670058,23.61270286,90.46967182,68.80269515133375,781310.786449018,12931053.894117648,18.794400227600644,4.886673791412763,58.29556129921946,97.17791116989322,73.39951477314884,7.801667862266851,0.4969887134792632,0.8242266996749879,0.0294752689989246,28.085052879227263,7.406778495511897
Narayanganj,BD3067,Rupganj,BD30670068,23.81242547,90.54002928,185.27642037924883,522059.2494879744,13218205.733333323,7.134316232079891,5.82120626422174,54.66604914290669,88.25741148931891,38.57693263380486,4.757269087432982,0.4122579948826901,0.6114654340441352,0.0534665542736121,31.599367610832008,6.739828012972075
Narayanganj,BD3067,Sonargaon,BD30670004,23.67465419,90.59430133,180.6242230524124,485744.0889110455,10821845.011764709,5.991358649954992,4.666408827226753,67.05397466723802,94.66978392459342,73.81011812588814,7.964948334050671,0.4061758143641394,0.8170985800021234,0.0529523763507106,42.53554848670679,4.865668251792491
Narayanganj,BD3067,Narayanganj City Corporation,BD30674400,23.65271449,90.51036212,48.82687613813835,837456.3651881872,13548608.054901956,27.74825900508353,6.081660822888012,37.523542666963024,90.34360203663392,69.46908719272986,7.851975872259556,0.467996002740505,0.7805542788770664,0.0337500029637345,9.924995238388892,15.228441308648248
Narsingdi,BD3068,Belabo,BD30680007,24.10145744,90.84873217,120.51209244868446,196880.530215742,2262283.8627451006,1.8772256101257303,8.988964641255922,16.102065036297024,60.37058294698099,21.078177040645897,1.8366610319127823,0.3757231436771966,0.3760522601022215,0.0896272258848479,38.59988943511002,0.8006580617532351
Narsingdi,BD3068,Manohardi,BD30680052,24.16079951,90.73076261,194.52069060640127,271907.15623126324,3876108.1568627455,1.9926456896586768,9.351045390619346,3.969867053270944,61.9945192371874,11.32402297783339,1.6197001269934823,0.3852383916404566,0.3456044191063182,0.0764138517314846,46.99855431566135,0.7751134662867906
Narsingdi,BD3068,Narsingdi Sadar,BD30680060,23.86911891,90.70802254,223.1445400116107,725117.5177392794,12841141.019607862,5.7546292725511945,4.79442975075943,63.0380031198258,91.23810048305228,64.80500848922479,6.249961584876669,0.4149537234298824,0.7415550083006333,0.0461472516208579,49.10703515631081,2.008102736214262
Narsingdi,BD3068,Palash,BD30680063,23.95637032,90.64990826,95.2228200333908,219641.43400629848,3920919.49803922,4.11762589751523,7.920462081432908,25.387172072732834,69.7908904279199,57.21951257899919,4.24419357480782,0.3721970318897992,0.5850638605322671,0.0869876817264841,32.81990980799668,4.268195907962104
Narsingdi,BD3068,Raipura,BD30680064,23.96194635,90.8720913,322.76999159858485,523751.3392494357,5990923.443137256,1.8560967868995424,4.736527181750437,56.5158973875501,87.3973792350451,61.81122892016764,5.913802421078839,0.3987127611272482,0.708190881462937,0.0590782905790897,49.66944084754169,0.7366717425676551
Narsingdi,BD3068,Shibpur,BD30680076,24.02764768,90.74701282,209.72470243321183,284811.4397877919,4248996.423529409,2.0259875800193483,9.320362183790165,20.67353488821561,61.30740213692216,21.437452334204057,2.1253553076451674,0.3670571819410516,0.3863369812466167,0.0887598179396406,39.27951873066606,1.0602292251554608
Rajbari,BD3082,Baliakandi,BD30820007,23.65063781,89.55170229,232.42132207839788,184525.97895848,3687951.039215688,1.5867524572344132,9.123544145812096,6.300553478394087,68.64626027453782,34.09404535593129,3.142038347852365,0.4483911832434296,0.4806046357787191,0.0583658253047931,58.78314219101783,0.5371988765473297
Rajbari,BD3082,Goalanda,BD30820029,23.75575567,89.76518481,145.72986818897445,108003.76999554072,1964394.250980392,1.3479695517414962,6.593218836016784,33.01458215478075,86.24293175323662,66.67914259722026,6.40272608402241,0.4018999408615276,0.7281822933802091,0.0292310004562186,49.642459692629245,0.6794297280883733
Rajbari,BD3082,Kalukhali,BD30820047,23.74188518,89.47527823,170.11205973208138,117866.59309685582,2884522.325490198,1.6956601019546684,10.377847596148428,1.487041117672666,58.99041624311002,37.94493419894203,3.326117001568387,0.439646445901121,0.4536994261497653,0.054209713435907,59.06399755474093,0.5622643231577009
Rajbari,BD3082,Pangsha,BD30820073,23.78899188,89.38777563,257.4091103355612,236453.2802156447,4865472.454901967,1.890171038841355,10.441533516343794,11.480642527448918,44.69790771767044,47.88771040322887,4.365617203512204,0.4487138912629317,0.4415078578660214,0.0451842272820001,56.37018456579942,0.5503561627266511
Rajbari,BD3082,Rajbari Sadar,BD30820076,23.71718423,89.65606415,326.59617063568254,339943.3134085426,5388725.17647059,1.6499658174136105,9.306524699128191,10.877534506277478,64.66713873587915,60.50947060315367,6.287301978521626,0.4438277619729715,0.6075736377311878,0.0657536765707789,44.37356775956271,0.7314642611346028
Shariatpur,BD3086,Bhedarganj,BD30860014,23.24773906,90.51356683,279.05024792906465,232225.17322161052,4975426.027450979,1.7829857039638777,4.143616598992017,76.30659818224335,93.9161002620547,61.56078953893632,8.629883313126639,0.4054867991052132,0.781916603117634,0.0442895701598365,55.3614723081727,0.5753390953690208
Shariatpur,BD3086,Damudya,BD30860025,23.13989972,90.42264111,98.49555924841673,106342.67132754411,1689140.9764705882,1.714941251524231,5.046764434499115,66.57839856704587,88.23247807316973,23.7383958669043,3.906294446892976,0.4115844030255752,0.5452354443116451,0.0676718946306046,51.41504975589724,0.5956836648520129
Shariatpur,BD3086,Gosairhat,BD30860036,23.08167785,90.45694826,181.0404336815475,125305.81050634752,2270378.3372549,1.25407252462095,3.989159108735352,75.01157340012304,93.1083073051874,62.02317403775465,7.046225184569342,0.4271218834576364,0.7535055784149737,0.052941503461151,51.0661605955432,0.5128429682096975
Shariatpur,BD3086,Naria,BD30860065,23.30575605,90.4276623,231.0498789499988,208347.727998616,3336960.0666666683,1.4442596039571245,4.617279533865853,69.08423842524665,89.58102578948358,63.36114534489966,7.932920225201853,0.3654029037501141,0.7570939618465223,0.0506925858689386,46.25784383728856,0.5551182004462692
Shariatpur,BD3086,Shariatpur Sadar,BD30860069,23.21884243,90.31670125,174.443258892256,184975.4620332345,3132705.5725490223,1.7958306858300106,5.426099232831603,62.290616320331296,86.47085245379313,19.308200147078843,3.476996537230219,0.4531466652503764,0.5146474788440153,0.0697761068571163,50.399681504231296,0.7429612918993878
Shariatpur,BD3086,Zajira,BD30860094,23.36558386,90.3236872,241.3459484742217,157427.24401616235,3955275.866666663,1.63884079748251,4.067135022232429,74.13372867257799,93.80255664248932,70.11997163188839,8.776198592712651,0.378013654611906,0.8138013821480222,0.0281003234620196,46.2810513251749,0.7379334368675845
Tangail,BD3093,Basail,BD30930009,24.23384013,90.04024194,156.99408506851765,145864.39579802816,4522058.164705885,2.880400342937953,8.729987224237197,3.0819699372919183,79.65048553459965,16.217859551451546,1.9050387435936564,0.4333504785539411,0.4469403390623398,0.0405028151915855,72.187092263899,0.8474775286186068
Tangail,BD3093,Bhuanpur,BD30930019,24.47720074,89.81588907,229.05313610771063,170769.45349015715,2677429.3254901995,1.1689118826258535,10.90248464825863,7.725320441094263,31.61583083202609,43.101367080528526,4.005880004041965,0.3482470447879908,0.35989069026,0.027950179580529,50.22756454523927,0.818281858195305
Tangail,BD3093,Delduar,BD30930023,24.14750937,89.93895701,172.16324000629663,195196.45074081395,4785986.431372547,2.779911920336481,10.575990871182835,1.621938434138653,59.33601890686171,14.385177240197102,1.7294466424883683,0.4230013561974064,0.346184316129707,0.0562915415748209,59.46784875528047,0.9662441648663408
Tangail,BD3093,Dhanbari,BD30930025,24.68753433,89.93350156,136.18612465176602,182006.3313022557,2942970.431372547,2.1609913924034867,15.219251327459476,0.0,0.6370567995596415,20.82831272383271,1.93090623527564,0.3704987152140468,0.1079476207193602,0.0574981594228655,59.54421326261112,0.7150933319357882
Tangail,BD3093,Ghatail,BD30930028,24.47370046,90.05304586,454.08881493305614,384077.232128592,11411999.95294118,2.513164732900014,16.38676734169022,0.1219844397402225,14.71782805540755,21.63455455348063,1.9793141585762764,0.3823787753620404,0.1749397364961208,0.0772565419649662,46.895535735898505,0.7716948979195466
Tangail,BD3093,Gopalpur,BD30930038,24.57241619,89.90181619,193.0134369641471,204113.9485109756,4582574.054901963,2.374225404707545,13.392381492409315,0.0004231198879339598,3.237675218716062,20.634937360165065,1.7677074340820182,0.3559069449886028,0.1162536098128336,0.0499830246937194,65.6030287891792,0.5700887221427051
Tangail,BD3093,Kalihati,BD30930047,24.3596877,89.94673602,300.3363031051756,383384.7753076897,9079413.796078429,3.023082358744652,10.671045742549548,8.21734554200221,48.2070226190493,52.92992316973483,4.3719096806180495,0.3944096030685728,0.4750514942234279,0.0477791325998333,57.71098367055048,1.0517412318273374
Tangail,BD3093,Madhupur,BD30930057,24.65012904,90.06228115,375.3228866209684,263107.3741649697,6227684.341176472,1.6592871266775948,19.031800595257156,0.00043491611644945537,1.7384245284775914,22.304217357395576,2.2039835849740155,0.3561154547238811,0.1226207308786005,0.0962116096516385,34.27456943399529,0.6455027935445363
Tangail,BD3093,Mirzapur,BD30930066,24.11805874,90.10720089,371.05072411524696,384936.3384165797,13253958.784313736,3.572007254780914,10.915815050127918,2.8608244328364654,57.57662889794971,20.915278428412527,1.7759627161948093,0.4181170756562426,0.3618976831434644,0.0669235353772971,52.16243472724907,1.2281839766545315
Tangail,BD3093,Nagarpur,BD30930076,24.05062667,89.87547056,257.02046910498683,264347.8715893286,4809093.211764703,1.871093469135449,10.181078925564345,1.9049725970653912,62.93687249023934,19.682218537466557,1.997675647355276,0.406217457344966,0.3853982852097979,0.0503624038835043,61.33962327382151,0.6145917127139475
Tangail,BD3093,Sakhipur,BD30930085,24.30626157,90.1748612,436.0143851154984,261819.22785875303,12663466.949019607,2.904369071599578,18.816451097921085,0.5075579575142606,10.607894697113336,22.509930368873825,1.6648297248084931,0.3960772656895672,0.1542674445082099,0.0991210433529214,32.7755448935214,0.7199444389614393
Tangail,BD3093,Tangail Sadar,BD30930095,24.25962298,89.86705123,298.85131883740814,476098.244499122,9771092.752941184,3.269549818603011,11.610554832295517,6.676081613615451,27.36487748798134,49.31741292578696,4.129901239281896,0.3842263621450075,0.3645845812575352,0.054547497572188,52.05543568668713,1.047420663667625
Bagerhat,BD4001,Bagerhat Sadar,BD40010008,22.6761286,89.76267481,316.23034255656046,242007.87474275287,6721105.1843137285,2.125382760546326,4.125705839756653,70.69518893839168,90.41657950266134,39.92062683050851,4.002057502022015,0.3395018200397203,0.6132977600357894,0.0646751152179035,46.17969290477849,0.7429926579024314
Bagerhat,BD4001,Chitalmari,BD40010014,22.81113978,89.86525389,194.81520346627468,139981.97691070175,1760193.7333333327,0.9035196955960616,3.052415964661521,80.88466601086921,97.20487066552018,35.486521758215986,3.64898574273922,0.3349671412035723,0.6224411731942503,0.0548342508313414,61.34912261145528,0.5644236082738555
Bagerhat,BD4001,Fakirhat,BD40010034,22.74261933,89.66610277,159.6187596335384,110822.16581555348,1979277.949019609,1.2400033389331837,5.626190250754349,55.84207261457252,82.18603398252431,28.35194174757457,3.141548725234962,0.3643531861040937,0.5214280944584531,0.090752446228173,37.0486777324345,0.8644824320166425
Bagerhat,BD4001,Kachua,BD40010038,22.65213817,89.87394519,125.34770545013698,85814.76752108774,1089298.6666666665,0.8690216248912406,4.329206120550965,67.37088069832484,91.9672816823458,13.898572202303772,1.599795823471211,0.3904723843219257,0.4891610340031395,0.0750844156810341,49.407756501860725,0.5745001239187807
Bagerhat,BD4001,Mollahat,BD40010056,22.8841779,89.77298864,181.2065122991376,96522.46612287022,2267863.337254902,1.2515352282213177,3.174299075547208,79.92317020201439,96.272541043521,36.0541053991065,3.622318146258163,0.3478366375935987,0.61978777269702,0.052960995509815,61.09150569537791,0.637499426175947
Bagerhat,BD4001,Mongla,BD40010058,22.11653738,89.65966488,1471.1131189361172,104511.56693937036,5591429.333333336,0.3800815356318049,5.810384899604701,38.85212478275813,83.77222519639214,87.33645638864972,10.610279744937984,0.3501020965959742,0.8594906064930051,0.4125045897509829,2.6691575527307823,0.519908016731142
Bagerhat,BD4001,Morelganj,BD40010060,22.48332119,89.83422475,443.8634085140541,242792.74636852724,4485044.2666666685,1.010455960242701,3.3008710891214315,79.31974811428577,96.69795755179976,60.22895438266591,5.958166212968921,0.3520040940145829,0.7452449195385782,0.0551797290299173,50.58510816602274,0.4888931146735297
Bagerhat,BD4001,Rampal,BD40010073,22.59031343,89.65135819,278.37901709409994,103657.6314928106,3760590.168627449,1.3508885144731524,2.811130283138976,89.40759428323486,98.97004088492712,64.48894645293784,8.032342760439898,0.3312085497957285,0.8049488759081195,0.0382576951483714,32.23112092925074,1.6147810718574367
Bagerhat,BD4001,Sharankhola,BD40010077,22.06308526,89.82172027,912.280448607614,105012.92815297758,1407809.4941176472,0.1543176219841545,5.4266796434245625,44.3857258467749,81.81958044710943,95.20313385232404,11.516434087345557,0.4014768186708831,0.8933396486175524,0.3302685049816548,8.614059071358229,0.3476869756290807
Chuadanga,BD4018,Alamdanga,BD40180007,23.72952308,88.90824581,366.873621277864,346628.20381201775,11467154.635294111,3.125641629766857,13.340135335506735,0.0,6.477109641851969,16.483224031720102,2.7112340119227176,0.4312089265182249,0.1320255110313995,0.0613339910972658,55.404874155558026,0.6206189942747964
Chuadanga,BD4018,Chuadanga Sadar,BD40180023,23.58945721,88.88544829,297.0815956303177,311392.6721739886,10579220.12156862,3.56104864023054,12.30409992642372,0.1006400521335501,15.024243582602484,21.500524147862343,3.646354721026246,0.4311325392268021,0.2036335093230001,0.0622878490279284,53.14227850507983,0.8617946894376924
Chuadanga,BD4018,Damurhuda,BD40180031,23.59201621,88.73978174,304.7466468126283,250571.4869437187,9131869.858823529,2.9965448198805635,12.402022886363303,0.4810872381599717,16.125471013336693,26.884307989673516,2.95008844421148,0.4463879025109648,0.2158278382607303,0.0677467106073067,49.4734560160702,0.9019741537760424
Chuadanga,BD4018,Jibannagar,BD40180055,23.44297578,88.85026481,200.2030973310736,163987.84424145083,5976383.094117645,2.985160156755502,11.137144988340136,0.1449799874458371,36.96553950752667,24.99665428213956,3.320280469623556,0.469130398652722,0.3091712255984177,0.0750086625742729,45.66157935854033,1.0163281094476468
Jashore,BD4041,Abhaynagar,BD40410004,23.01770386,89.41968215,246.34309526345643,252022.5955062057,5911875.835294116,2.399854491140312,5.197468440799464,60.975142478403534,82.18365543283909,32.71719165781088,4.587713334252503,0.3956700150596242,0.5607985091543223,0.069114413052055,43.8416249898244,0.9434815070551504
Jashore,BD4041,Bagharpara,BD40410009,23.24253049,89.3353901,273.5094074414065,205148.98641612855,5008988.423529408,1.8313770156525515,6.740474302933596,44.22429556269803,78.05938549368344,18.124641266188124,2.376476294123214,0.4902839140800632,0.4543114173886208,0.0593530464946281,58.91733912973296,0.6334089242804924
Jashore,BD4041,Chaugachha,BD40410011,23.26325264,89.02328652,272.42148996978653,221712.86391879703,7503826.549019605,2.7544914132331604,9.243995297101613,4.329663248163315,66.69038309851865,30.848005912267496,3.1720494576779936,0.4994069543247077,0.46094223559757,0.0550192375606818,59.5533799778453,0.8169961273621026
Jashore,BD4041,Jashore Sadar,BD40410047,23.18247843,89.21885642,437.7058299792357,714426.2855922147,16223892.898039212,3.7065745500371454,8.399823067987471,16.310815728974756,69.01698023581973,32.42276434395021,3.289207994722381,0.4718985546434635,0.4788762195103875,0.0647173815860978,50.63661728578656,1.4094566377624285
Jashore,BD4041,Jhikargachha,BD40410023,23.06873072,89.05428478,307.93062253036703,286678.8062819452,7819302.172549023,2.539306454257537,8.3721893420973,12.551788982398154,73.69833331981287,20.17715505805414,2.89033862941804,0.4896821477485306,0.4504348531326481,0.0571747700791488,58.557396503939465,0.8250224206956827
Jashore,BD4041,Keshabpur,BD40410038,22.88037398,89.23152615,257.4237623109471,235384.1063380474,4832090.815686272,1.8770958719224595,5.025737424565962,61.710511355511976,87.74867270597177,40.775588435790176,4.649504575470695,0.4614785353171637,0.6150753296266501,0.068366204999688,48.04636354718371,0.6780718372906951
Jashore,BD4041,Manirampur,BD40410061,23.00645606,89.21986148,445.92588510467607,401329.2904475017,8045998.435294121,1.804335362457242,6.410641893778296,42.09352468137734,79.05575992236426,40.79973057028361,5.695266292340525,0.4315486998753851,0.5934710815189739,0.066601603113354,46.4532664693903,0.7334972512195901
Jashore,BD4041,Sharsha,BD40410090,23.04479212,88.94109704,341.3981125020769,314204.02637672715,9858671.772549016,2.887734703714579,6.919533414154301,28.69628461091844,81.87972139650597,21.812396959624973,3.040847065515779,0.5080367577961884,0.4954829200682272,0.048917725077969,63.0125662898704,1.320048474531897
Jhenaidah,BD4044,Harinakundu,BD40440014,23.64350865,89.07686969,229.19113544460373,193123.94795656737,3395545.0235294127,1.481534186277517,11.01739082789327,0.185764104908574,44.64378170152414,37.99499879291493,4.082461618725537,0.4588770239283986,0.4019205404108198,0.0604076387646654,55.84553197653225,0.5479077254705618
Jhenaidah,BD4044,Jhenaidah Sadar,BD40440019,23.51638682,89.15753517,468.0237867561008,440841.1169352678,7478135.070588235,1.5978108981211423,9.116234261723594,6.521584584090467,65.98070604800974,15.12117933991562,2.927306664056692,0.4811688421839998,0.3986257493066933,0.0569307100216762,60.16736295889987,0.7211129554881738
Jhenaidah,BD4044,Kaliganj,BD40440033,23.36959471,89.15233514,310.4091636043839,269365.3502248095,4030038.3215686255,1.2982987598603584,9.28830783618689,5.354640036204068,67.87416035837069,31.91240199622337,3.527444920531174,0.50431485563009,0.4759178772749694,0.058952139928822,58.72555081905498,0.646394463917336
Jhenaidah,BD4044,Kotchandpur,BD40440042,23.44497008,89.00141696,164.74757905374366,131571.0069796336,3854961.760784313,2.3399201268546435,10.644233461223754,2.5458070576038665,49.8229249008137,41.80455544104434,3.825473536928072,0.4819293777523989,0.4342769983794514,0.0687653757149091,50.48665085265627,0.5998985025575371
Jhenaidah,BD4044,Maheshpur,BD40440071,23.32017163,88.85970006,420.7596010414079,290796.59725129534,9416991.53333333,2.23809308451326,9.203629726348543,2.2429556469996315,69.86250201119222,31.193326687230098,3.808690026752979,0.5028771833230374,0.48703606956822,0.0550179611878915,59.901030598902175,0.9654850906834846
Jhenaidah,BD4044,Shailkupa,BD40440080,23.66362143,89.24261925,377.0053318530648,350894.68004663097,6443263.874509805,1.709064389842906,10.293091602382855,2.101886907580423,53.74196485066569,43.95917278545863,4.043294595931905,0.4732621855275074,0.4630841898426326,0.0627159261365611,56.04363697726156,0.5498987894729159
Khulna,BD4047,Batiaghata,BD40470012,22.71333993,89.51491534,237.97467501693856,127582.13741325062,3982589.078431372,1.673534832287469,2.526814097972221,87.71357160713919,98.87093356730615,65.1489600523242,6.471490107134051,0.4214362579270342,0.7807987296882466,0.0373235891695051,60.01410005028029,1.088687696935415
Khulna,BD4047,Dacope,BD40470017,22.24203107,89.52637642,1106.515457097618,130483.2135693197,3864838.6352941175,0.3492801307477042,4.436058487735608,57.07929818406213,85.61889086574195,88.65874221498139,10.289244832853823,0.3676812850516984,0.8670780205291706,0.2881055158946422,17.553314864594224,0.4669731832577527
